#                                                                                                                                  --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name                                                                       accession  query name               accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#                                                               ------------------- ----------     -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
IMGVR_UViG_2716884610_000003|2716884610|2716910304|380-47981_5                      -          phage-family-interpro-v4 -           1.4e-166  565.6   0.1  1.8e-166  565.3   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_141791|3300045988|Ga0495776_127908_42                         -          phage-family-interpro-v4 -             3e-166  564.5   0.0  3.7e-166  564.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_086175|3300045988|Ga0495776_109829_21                         -          phage-family-interpro-v4 -           4.2e-166  564.0   1.0  5.2e-166  563.7   1.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2858779166_000013|2858779166|2858779450|10059-53319_3                    -          phage-family-interpro-v4 -           6.5e-166  563.4   0.0  7.3e-166  563.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2718218194_000005|2718218194|2718228769|2181562-2231722_1                -          phage-family-interpro-v4 -           8.7e-166  563.0   0.0  1.1e-165  562.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2713897065_000001|2713897065|2713939185|191177-234873_51                 -          phage-family-interpro-v4 -           1.8e-164  558.6   4.6  8.5e-164  556.4   4.7   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2667527830_000002|2667527830|2667573829|224074-270763_2                  -          phage-family-interpro-v4 -           3.3e-164  557.8   4.2  1.4e-163  555.6   4.3   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_3300042879_001219|3300042879|Ga0453092_0000271_52                        -          phage-family-interpro-v4 -           4.4e-164  557.3   0.0  5.3e-164  557.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2596583700_000001|2596583700|2596659634|589144-635193_59                 -          phage-family-interpro-v4 -           7.3e-164  556.6   0.0  8.8e-164  556.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2724679807_000003|2724679807|2724812407|823633-870838_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679808_000004|2724679808|2724812409|802745-849950_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679809_000002|2724679809|2724812414|802746-849951_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679810_000002|2724679810|2724812417|832920-880125_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679811_000006|2724679811|2724812420|815441-862646_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679823_000003|2724679823|2724812724|802739-849944_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679826_000003|2724679826|2724812730|1734327-1781532_2                -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2724679828_000003|2724679828|2724812735|802751-849956_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2912598855_000003|2912598855|2912598856|802733-849938_2                  -          phage-family-interpro-v4 -             1e-163  556.1   5.4  4.4e-163  554.0   5.4   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_2870262238_000007|2870262238|2870262239|1159984-1207020_53               -          phage-family-interpro-v4 -           3.3e-163  554.4   5.3  1.4e-162  552.3   5.3   1.7   1   1   0   1   1   1   1 -
IMGVR_UViG_3300042480_001224|3300042480|Ga0453904_0000194_19                        -          phage-family-interpro-v4 -           1.7e-162  552.1   0.0  2.1e-162  551.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300043803_001976|3300043803|Ga0453732_0000541_32                        -          phage-family-interpro-v4 -           1.7e-162  552.1   0.0  2.1e-162  551.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300044608_002323|3300044608|Ga0453734_0000564_36                        -          phage-family-interpro-v4 -           1.7e-162  552.1   0.0  2.1e-162  551.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300048578_000324|3300048578|Ga0498945_000408|163734-209141_48           -          phage-family-interpro-v4 -           2.1e-162  551.8   0.0  2.6e-162  551.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_099991|3300045988|Ga0495776_109967_22                         -          phage-family-interpro-v4 -           5.9e-162  550.3   2.1  6.6e-162  550.1   2.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300033072_000069|3300033072|Ga0364570_10191_45                          -          phage-family-interpro-v4 -           7.7e-162  549.9   0.0  8.7e-162  549.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2816332369_000001|2816332369|2816345169_51                               -          phage-family-interpro-v4 -             3e-161  548.0   0.8  3.7e-161  547.6   0.8   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_152826|3300045988|Ga0495776_147132_8                          -          phage-family-interpro-v4 -             4e-161  547.6   0.0  4.8e-161  547.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2915219762_000003|2915219762|2915219762|1310956-1355374_52               -          phage-family-interpro-v4 -           1.8e-160  545.4   0.0  2.1e-160  545.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_058176|3300045988|Ga0495776_026447_21                         -          phage-family-interpro-v4 -           4.1e-160  544.2   0.3  4.6e-160  544.1   0.3   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2718218194_000005|2718218194|2718228769|2181562-2231722_59               -          phage-family-interpro-v4 -           2.7e-159  541.5   0.0  3.3e-159  541.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2828341930_000003|2828341930|2828341939|97014-138629_47                  -          phage-family-interpro-v4 -           6.8e-158  536.9   0.0  8.1e-158  536.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_141005|3300045988|Ga0495776_041650_1                          -          phage-family-interpro-v4 -           2.1e-157  535.2   0.0  2.4e-157  535.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_141789|3300045988|Ga0495776_170860_46                         -          phage-family-interpro-v4 -           2.1e-157  535.2   0.0  2.4e-157  535.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300006289_000220|3300006289|Ga0099614_100214|72-40043_38                -          phage-family-interpro-v4 -           4.4e-156  530.9   0.4  5.3e-156  530.6   0.4   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_093987|3300045988|Ga0495776_104701_1                          -          phage-family-interpro-v4 -           7.1e-156  530.2   0.0    8e-156  530.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_034500|3300045988|Ga0495776_014474_34                         -          phage-family-interpro-v4 -           1.7e-155  528.9   0.0  2.1e-155  528.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_041133|3300045988|Ga0495776_093318_15                         -          phage-family-interpro-v4 -           1.7e-155  528.9   0.0  2.1e-155  528.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_117150|3300045988|Ga0495776_093028_17                         -          phage-family-interpro-v4 -           1.9e-155  528.8   0.0  2.3e-155  528.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2882017386_000001|2882017386|2882017386|825904-868241_1                  -          phage-family-interpro-v4 -           2.6e-155  528.3   0.0  3.1e-155  528.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_044197|3300045988|Ga0495776_014517_1                          -          phage-family-interpro-v4 -           3.6e-155  527.8   0.0  4.5e-155  527.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_160370|3300045988|Ga0495776_093304_26                         -          phage-family-interpro-v4 -           3.6e-155  527.8   0.0  4.5e-155  527.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_032505|3300045988|Ga0495776_138002_41                         -          phage-family-interpro-v4 -           4.4e-155  527.6   0.0  5.4e-155  527.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_032526|3300045988|Ga0495776_137933_41                         -          phage-family-interpro-v4 -           4.4e-155  527.6   0.0  5.4e-155  527.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_057763|3300045988|Ga0495776_137997_13                         -          phage-family-interpro-v4 -           4.4e-155  527.6   0.0  5.4e-155  527.3   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2671180993_000002|2671180993|2671302911|199129-245743_3                  -          phage-family-interpro-v4 -           4.5e-155  527.5   2.4    2e-154  525.4   2.4   1.8   1   1   0   1   1   1   1 -
IMGVR_UViG_2922425934_000002|2922425934|2922425934|3934946-3979007_1                -          phage-family-interpro-v4 -             7e-155  526.9   0.0  8.5e-155  526.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_043643|3300045988|Ga0495776_005905_34                         -          phage-family-interpro-v4 -           1.4e-154  525.9   0.0  1.7e-154  525.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_025189|3300045988|Ga0495776_016040_32                         -          phage-family-interpro-v4 -           2.1e-154  525.3   0.0  2.6e-154  525.0   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2571042363_000001|2571042363|2571071633|530419-574485_57                 -          phage-family-interpro-v4 -             1e-153  523.1   5.1  2.2e-149  508.7   5.1   3.0   1   1   0   1   1   1   1 -
IMGVR_UViG_2918748958_000002|2918748958|2918748964|165559-214085_55                 -          phage-family-interpro-v4 -           5.3e-152  517.3   0.0    6e-152  517.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_106706|3300045988|Ga0495776_132485_14                         -          phage-family-interpro-v4 -           7.1e-152  516.9   0.1  8.5e-152  516.7   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2770939503_000001|2770939503|2770958910|324446-367035_52                 -          phage-family-interpro-v4 -           1.4e-151  515.9   0.0  1.7e-151  515.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2832556195_000001|2832556195|2832556195|34210-76799_2                    -          phage-family-interpro-v4 -           1.4e-151  515.9   0.0  1.7e-151  515.7   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2643221644_000002|2643221644|2643243279|73085-122939_57                  -          phage-family-interpro-v4 -           1.7e-151  515.6   0.0  2.1e-151  515.4   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2911234957_000002|2911234957|2911234960|34645-71031_9                    -          phage-family-interpro-v4 -           1.1e-150  513.0   0.0  1.2e-150  512.9   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2596583689_000003|2596583689|2596659213|209782-254412_4                  -          phage-family-interpro-v4 -           6.6e-150  510.4   0.0  8.1e-150  510.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_056948|3300045988|Ga0495776_005946_37                         -          phage-family-interpro-v4 -           5.6e-149  507.4   0.0  6.8e-149  507.1   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2599185292_000002|2599185292|2599194921|131343-178630_5                  -          phage-family-interpro-v4 -           1.6e-148  505.8   0.0    2e-148  505.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2582581007_000001|2582581007|2582679137|103474-148637_53                 -          phage-family-interpro-v4 -           1.2e-147  502.9   0.0  1.5e-147  502.6   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_068507|3300045988|Ga0495776_158325_44                         -          phage-family-interpro-v4 -           1.9e-146  499.0   0.0  2.2e-146  498.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2808606468_000008|2808606468|2808622247|11847-59357_53                   -          phage-family-interpro-v4 -           1.1e-144  493.1   0.0  1.4e-144  492.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2643221654_000001|2643221654|2643243634|1062164-1103502_3                -          phage-family-interpro-v4 -           1.4e-144  492.8   0.1  2.4e-144  492.0   0.1   1.3   1   1   0   1   1   1   1 -
IMGVR_UViG_2599185107_000001|2599185107|2599185253|1227740-1306911_63               -          phage-family-interpro-v4 -           5.7e-143  487.5   0.0  6.9e-143  487.2   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2540341199_000001|2540341199|2540349046|134605-180700_61                 -          phage-family-interpro-v4 -           6.8e-143  487.2   1.3  8.2e-143  486.9   1.3   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2829814883_000002|2829814883|2829814884|134408-180503_61                 -          phage-family-interpro-v4 -           6.8e-143  487.2   1.3  8.2e-143  486.9   1.3   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300006467_001873|3300006467|Ga0099972_12839133|87517-127432_1           -          phage-family-interpro-v4 -           8.9e-142  483.5   0.1  1.4e-141  482.8   0.1   1.2   1   1   0   1   1   1   1 -
IMGVR_UViG_3300010392_005373|3300010392|Ga0118731_111280905|9860-50896_1            -          phage-family-interpro-v4 -           8.9e-142  483.5   0.1  1.4e-141  482.8   0.1   1.2   1   1   0   1   1   1   1 -
IMGVR_UViG_3300005589_000752|3300005589|Ga0070729_10000165|25524-65439_1            -          phage-family-interpro-v4 -             1e-141  483.3   0.1  1.6e-141  482.7   0.1   1.2   1   1   0   1   1   1   1 -
IMGVR_UViG_3300010430_006892|3300010430|Ga0118733_100000461|25739-65654_1           -          phage-family-interpro-v4 -             1e-141  483.3   0.1  1.6e-141  482.7   0.1   1.2   1   1   0   1   1   1   1 -
IMGVR_UViG_3300027828_000540|3300027828|Ga0209692_10000169|75806-115721_1           -          phage-family-interpro-v4 -             1e-141  483.3   0.1  1.6e-141  482.7   0.1   1.2   1   1   0   1   1   1   1 -
IMGVR_UViG_2879863128_000006|2879863128|2879863129|2187517-2232130_50               -          phage-family-interpro-v4 -           1.9e-140  479.1   0.0  2.3e-140  478.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2927030885_000003|2927030885|2927030885|3247190-3309503_1                -          phage-family-interpro-v4 -             4e-140  478.0   0.0  4.6e-140  477.8   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_3300045988_185944|3300045988|Ga0495776_170650|4528-45362_38              -          phage-family-interpro-v4 -           4.7e-140  477.8   0.1  5.3e-140  477.6   0.1   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_649633091_000002|649633091|649633104|3137306-3180847_63                  -          phage-family-interpro-v4 -           4.8e-140  477.8   0.0  5.8e-140  477.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2808606869_000003|2808606869|2808657704|73005-120261_54                  -          phage-family-interpro-v4 -           9.5e-140  476.8   0.0  1.2e-139  476.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2808606899_000003|2808606899|2808660429|73004-120260_54                  -          phage-family-interpro-v4 -           9.5e-140  476.8   0.0  1.2e-139  476.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2808606905_000002|2808606905|2808660994|106140-152822_8                  -          phage-family-interpro-v4 -           9.5e-140  476.8   0.0  1.2e-139  476.5   0.0   1.0   1   0   0   1   1   1   1 -
IMGVR_UViG_2808606902_000004|2808606902|2808660692|14830-58669_48                   -          phage-family-interpro-v4 -           1.5e-139  476.2   0.0  1.8e-139  475.9   0.0   1.0   1   0   0   1   1   1   1 -
